,time,source_date,security_identifier,maturity,position,bbg,industry_group
1958,2026-01-12 23:00:00.001,2026-01-12,8819G0,2040-03-01,32045.0,BBGF113807,Utilities
1959,2026-01-12 23:00:00.001,2026-01-12,8870N0,2030-06-05,29206.0,BBGF535564,Health Car
1960,2026-01-12 23:00:00.001,2026-01-12,2739F8,2067-03-04,21078.600000000006,BBGF257504,Industrial
1961,2026-01-12 23:00:00.001,2026-01-12,1597D1,2048-11-07,21415.700000000004,BBGF338067,Industrial
1962,2026-01-12 23:00:00.001,2026-01-12,9675E9,2041-02-02,40292.0,BBGF585008,Telecommunication Service
1963,2026-01-12 23:00:00.001,2026-01-12,6702H6,2065-06-03,26876.199999999997,BBGF792440,Financial
1964,2026-01-12 23:00:00.001,2026-01-12,2745T7,2075-08-01,37892.8,BBGF494540,Consumer Staple
1965,2026-01-12 23:00:00.001,2026-01-12,8357D7,2028-01-04,34290.1,BBGF977699,Utilities
1966,2026-01-12 23:00:00.001,2026-01-12,7391X4,2050-04-03,38965.600000000006,BBGF617923,Financial
1967,2026-01-12 23:00:00.001,2026-01-12,9871M8,2038-10-03,44959.9,BBGF266981,Telecommunication Service
1968,2026-01-12 23:00:00.001,2026-01-12,8673X7,2079-02-05,32190.9,BBGF844699,Energy
1969,2026-01-12 23:00:00.001,2026-01-12,3082F1,2059-11-05,46107.0,BBGF119870,Financial
1970,2026-01-12 23:00:00.001,2026-01-12,9632R6,2035-10-02,19048.600000000006,BBGF303196,Health Car
1971,2026-01-12 23:00:00.001,2026-01-12,4923F8,2027-05-05,36510.0,BBGF348683,Utilities
1972,2026-01-12 23:00:00.001,2026-01-12,3812D1,2037-08-03,41464.8,BBGF334677,Telecommunication Service
1973,2026-01-12 23:00:00.001,2026-01-12,5931Z8,2066-05-05,29078.0,BBGF126790,Energy
1974,2026-01-12 23:00:00.001,2026-01-12,9065F2,2045-02-05,21259.9,BBGF743162,Consumer Discretionar
1975,2026-01-12 23:00:00.001,2026-01-12,8045R1,2067-01-07,25856.600000000006,BBGF911721,Telecommunication Service
1976,2026-01-12 23:00:00.001,2026-01-12,5341K9,2028-01-04,38536.0,BBGF548345,Consumer Discretionar
1977,2026-01-12 23:00:00.001,2026-01-12,FPBF6,2067-07-04,24982.9,BBGF849074,Utilities
1978,2026-01-12 23:00:00.001,2026-01-12,GUSE7,2058-07-01,47149.700000000004,BBGF587462,Industrial
1979,2026-01-12 23:00:00.001,2026-01-12,7154C8,2038-10-03,20440.800000000003,BBGF639773,Telecommunication Service
1980,2026-01-12 23:00:00.001,2026-01-12,7314Z1,2045-02-05,28381.399999999994,BBGF930914,Materials
1981,2026-01-12 23:00:00.001,2026-01-12,1568P5,2066-05-05,20605.9,BBGF186188,Consumer Discretionar
1982,2026-01-12 23:00:00.001,2026-01-12,4096V8,2061-09-03,29598.600000000006,BBGF629036,Health Car
1983,2026-01-12 23:00:00.001,2026-01-12,DWHN7,2039-03-07,37997.9,BBGF842129,Materials
1984,2026-01-12 23:00:00.001,2026-01-12,DWSE7,2058-07-04,38691.50000000001,BBGF764795,Information Technolog
1985,2026-01-12 23:00:00.001,2026-01-12,DWLK7,2053-10-02,38306.9,BBGF890141,Information Technolog
1986,2026-01-12 23:00:00.001,2026-01-12,DWDR6,2049-09-06,46967.1,BBGF748249,Energy
1987,2026-01-12 23:00:00.001,2026-01-12,5678V3,2048-07-02,32616.800000000003,BBGF130355,Industrial
1988,2026-01-12 23:00:00.001,2026-01-12,2469B2,2061-02-01,45448.8,BBGF811131,Utilities
1989,2026-01-12 23:00:00.001,2026-01-12,8983D4,2038-03-01,24037.1,BBGF551015,Telecommunication Service
1990,2026-01-12 23:00:00.001,2026-01-12,2805Z5,2048-10-02,46871.9,BBGF506332,Consumer Staple
1991,2026-01-12 23:00:00.001,2026-01-12,3926T2,2029-01-05,27930.9,BBGF256542,Health Car
1992,2026-01-12 23:00:00.001,2026-01-12,1047P3,2040-02-02,27460.9,BBGF273416,Consumer Discretionar
1993,2026-01-12 23:00:00.001,2026-01-12,6142B6,2078-02-06,37449.9,BBGF405062,Utilities
1994,2026-01-12 23:00:00.001,2026-01-12,7219H9,2050-11-06,32099.0,BBGF938656,Materials
1995,2026-01-12 23:00:00.001,2026-01-12,8273M4,2033-09-01,19239.700000000004,BBGF663586,Information Technolog
1996,2026-01-12 23:00:00.001,2026-01-12,9562M2,2062-08-03,30050.199999999997,BBGF601708,Health Car
1997,2026-01-12 23:00:00.001,2026-01-12,1234P9,2078-04-06,48464.700000000004,BBGF966651,Consumer Staple
1998,2026-01-12 23:00:00.001,2026-01-12,7408B9,2051-05-05,20499.0,BBGF161629,Telecommunication Service
1999,2026-01-12 23:00:00.001,2026-01-12,HTQX7,2039-11-03,27623.800000000003,BBGF428184,Energy
2000,2026-01-09 23:00:00.001,2026-01-09,EVQX6,2074-01-01,37158.1,BBGF575853,Industrial
2001,2026-01-09 23:00:00.001,2026-01-09,BZQX7,2079-06-04,46609.9,BBGF151934,Telecommunication Service
2002,2026-01-09 23:00:00.001,2026-01-09,AXQX7,2060-10-06,44939.8,BBGF820255,Financial
2003,2026-01-09 23:00:00.001,2026-01-09,AXBF6,2045-10-01,37280.9,BBGF525523,Financial
2004,2026-01-09 23:00:00.001,2026-01-09,CQHN6,2039-11-03,20758.600000000006,BBGF940530,Health Car
2005,2026-01-09 23:00:00.001,2026-01-09,CQHN6,2027-02-06,24390.600000000006,BBGF554137,Information Technolog
2006,2026-01-09 23:00:00.001,2026-01-09,CQTY7,2027-05-05,26361.0,BBGF105486,Consumer Discretionar
2007,2026-01-09 23:00:00.001,2026-01-09,ZYMP7,2064-08-04,46298.50000000001,BBGF239407,Information Technolog
2008,2026-01-09 23:00:00.001,2026-01-09,ZYJC7,2058-11-07,30814.40000000001,BBGF973332,Consumer Discretionar
2009,2026-01-09 23:00:00.001,2026-01-09,JRHN7,2068-06-02,42084.700000000004,BBGF750308,Information Technolog
2010,2026-01-09 23:00:00.001,2026-01-09,JRQX7,2034-05-04,39036.0,BBGF727083,Telecommunication Service
2011,2026-01-09 23:00:00.001,2026-01-09,JRLK7,2071-11-05,29723.0,BBGF320184,Industrial
2012,2026-01-09 23:00:00.001,2026-01-09,4829A3,2062-08-03,33670.1,BBGF766490,Industrial
2013,2026-01-09 23:00:00.001,2026-01-09,5827X9,2075-03-04,39063.700000000004,BBGF449652,Materials
2014,2026-01-09 23:00:00.001,2026-01-09,2547H3,2056-10-03,46751.700000000004,BBGF861315,Utilities
2015,2026-01-09 23:00:00.001,2026-01-09,6915H2,2053-10-02,45760.8,BBGF742612,Industrial
2016,2026-01-09 23:00:00.001,2026-01-09,2156V6,2050-06-01,32645.600000000006,BBGF422710,Industrial
2017,2026-01-09 23:00:00.001,2026-01-09,3684K1,2047-07-02,43932.700000000004,BBGF297775,Consumer Staple
2018,2026-01-09 23:00:00.001,2026-01-09,3156F5,2050-02-03,22009.0,BBGF389336,Consumer Staple
2019,2026-01-09 23:00:00.001,2026-01-09,KLJC7,2066-04-02,36419.600000000006,BBGF887494,Materials
2020,2026-01-09 23:00:00.001,2026-01-09,6395R4,2078-04-06,23179.1,BBGF708364,Utilities
2021,2026-01-09 23:00:00.001,2026-01-09,4782T5,2055-07-03,30402.600000000006,BBGF189780,Health Car
2022,2026-01-09 23:00:00.001,2026-01-09,4518K7,2049-09-03,28238.800000000003,BBGF252617,Consumer Staple
2023,2026-01-09 23:00:00.001,2026-01-09,0014T4,2049-09-03,24257.0,BBGF645977,Health Car
2024,2026-01-09 23:00:00.001,2026-01-09,1421H4,2043-06-05,35282.9,BBGF897606,Energy
2025,2026-01-09 23:00:00.001,2026-01-09,2095N8,2048-10-02,42811.8,BBGF450605,Consumer Staple
2026,2026-01-09 23:00:00.001,2026-01-09,3302L7,2048-11-07,28267.800000000003,BBGF989465,Telecommunication Service
2027,2026-01-09 23:00:00.001,2026-01-09,3708Q2,2063-01-01,33152.700000000004,BBGF633636,Utilities
2028,2026-01-09 23:00:00.001,2026-01-09,4302Z0,2075-07-05,47020.600000000006,BBGF138102,Materials
2029,2026-01-09 23:00:00.001,2026-01-09,4342D5,2059-04-01,44161.1,BBGF174460,Energy
2030,2026-01-09 23:00:00.001,2026-01-09,4401H0,2065-04-05,42143.0,BBGF464778,Utilities
2031,2026-01-09 23:00:00.001,2026-01-09,5935H1,2039-03-07,28433.1,BBGF189930,Telecommunication Service
2032,2026-01-09 23:00:00.001,2026-01-09,6122S9,2056-05-07,18650.800000000003,BBGF631089,Utilities
2033,2026-01-09 23:00:00.001,2026-01-09,6163L2,2039-11-03,46879.8,BBGF727438,Telecommunication Service
2034,2026-01-09 23:00:00.001,2026-01-09,6395S6,2045-07-03,32599.600000000006,BBGF827627,Telecommunication Service
2035,2026-01-09 23:00:00.001,2026-01-09,6544H9,2052-02-03,37377.9,BBGF279208,Health Car
2036,2026-01-09 23:00:00.001,2026-01-09,7360T3,2037-08-04,33864.0,BBGF254697,Information Technolog
2037,2026-01-09 23:00:00.001,2026-01-09,8443M2,2043-01-04,32784.0,BBGF313945,Energy
2038,2026-01-09 23:00:00.001,2026-01-09,8852Q4,2051-09-05,25437.800000000003,BBGF331915,Utilities
2039,2026-01-09 23:00:00.001,2026-01-09,8913W3,2033-09-01,39595.9,BBGF827952,Consumer Discretionar
2040,2026-01-09 23:00:00.001,2026-01-09,9213I6,2044-08-01,20412.0,BBGF308124,Energy
2041,2026-01-09 23:00:00.001,2026-01-09,9849S7,2056-10-03,30471.9,BBGF537477,Information Technolog
2042,2026-01-09 23:00:00.001,2026-01-09,9915D5,2075-10-04,32865.8,BBGF625830,Energy
2043,2026-01-09 23:00:00.001,2026-01-09,0490Q8,2068-07-02,34517.1,BBGF383821,Industrial
2044,2026-01-09 23:00:00.001,2026-01-09,1940Y8,2066-04-05,32868.9,BBGF277804,Consumer Discretionar
2045,2026-01-09 23:00:00.001,2026-01-09,0385N4,2074-09-05,42043.9,BBGF805703,Information Technolog
2046,2026-01-09 23:00:00.001,2026-01-09,4841E8,2059-01-05,25169.0,BBGF139081,Health Car
2047,2026-01-09 23:00:00.001,2026-01-09,8868W8,2060-05-06,28461.1,BBGF818216,Utilities
2048,2026-01-09 23:00:00.001,2026-01-09,8591U3,2047-07-02,46191.9,BBGF455249,Financial
2049,2026-01-09 23:00:00.001,2026-01-09,4895I5,2061-09-05,44877.9,BBGF319930,Information Technolog
2050,2026-01-09 23:00:00.001,2026-01-09,0825I9,2035-10-02,35505.9,BBGF905497,Materials
2051,2026-01-09 23:00:00.001,2026-01-09,6550F6,2068-03-04,31957.9,BBGF617313,Utilities
2052,2026-01-09 23:00:00.001,2026-01-09,7054W3,2037-08-04,23105.800000000003,BBGF314532,Information Technolog
2053,2026-01-09 23:00:00.001,2026-01-09,3025L2,2063-07-07,25672.800000000003,BBGF712380,Industrial
2054,2026-01-09 23:00:00.001,2026-01-09,7561O6,2053-10-02,48363.600000000006,BBGF619332,Financial
2055,2026-01-09 23:00:00.001,2026-01-09,4147M2,2077-06-04,20947.800000000003,BBGF416837,Industrial
2056,2026-01-09 23:00:00.001,2026-01-09,7978F7,2048-10-02,25001.800000000003,BBGF389106,Financial
2057,2026-01-09 23:00:00.001,2026-01-09,5794P9,2034-07-03,32969.0,BBGF128295,Materials
2058,2026-01-09 23:00:00.001,2026-01-09,8819G0,2040-03-01,32165.0,BBGF113807,Utilities
2059,2026-01-09 23:00:00.001,2026-01-09,8870N0,2030-06-05,29306.1,BBGF535564,Health Car
2060,2026-01-09 23:00:00.001,2026-01-09,2739F8,2067-03-04,21179.600000000006,BBGF257504,Industrial
2061,2026-01-09 23:00:00.001,2026-01-09,1597D1,2048-11-07,21315.600000000006,BBGF338067,Industrial
2062,2026-01-09 23:00:00.001,2026-01-09,9675E9,2041-02-02,40182.0,BBGF585008,Telecommunication Service
2063,2026-01-09 23:00:00.001,2026-01-09,6702H6,2065-06-03,26771.199999999997,BBGF792440,Financial
2064,2026-01-09 23:00:00.001,2026-01-09,2745T7,2075-08-01,37792.700000000004,BBGF494540,Consumer Staple
2065,2026-01-09 23:00:00.001,2026-01-09,8357D7,2028-01-04,34190.0,BBGF977699,Utilities
2066,2026-01-09 23:00:00.001,2026-01-09,7391X4,2050-04-03,39070.600000000006,BBGF617923,Financial
2067,2026-01-09 23:00:00.001,2026-01-09,9871M8,2038-10-03,45060.0,BBGF266981,Telecommunication Service
2068,2026-01-09 23:00:00.001,2026-01-09,8673X7,2079-02-05,32291.0,BBGF844699,Energy
2069,2026-01-09 23:00:00.001,2026-01-09,3082F1,2059-11-05,46002.0,BBGF119870,Financial
2070,2026-01-09 23:00:00.001,2026-01-09,9632R6,2035-10-02,18928.600000000006,BBGF303196,Health Car
2071,2026-01-09 23:00:00.001,2026-01-09,4923F8,2027-05-05,36620.0,BBGF348683,Utilities
2072,2026-01-09 23:00:00.001,2026-01-09,3812D1,2037-08-03,41565.8,BBGF334677,Telecommunication Service
2073,2026-01-09 23:00:00.001,2026-01-09,5931Z8,2066-05-05,28977.9,BBGF126790,Energy
2074,2026-01-09 23:00:00.001,2026-01-09,9065F2,2045-02-05,21360.0,BBGF743162,Consumer Discretionar
2075,2026-01-09 23:00:00.001,2026-01-09,8045R1,2067-01-07,25746.600000000006,BBGF911721,Telecommunication Service
2076,2026-01-09 23:00:00.001,2026-01-09,5341K9,2028-01-04,38656.0,BBGF548345,Consumer Discretionar
2077,2026-01-09 23:00:00.001,2026-01-09,FPBF6,2067-07-04,25083.9,BBGF849074,Utilities
2078,2026-01-09 23:00:00.001,2026-01-09,GUSE7,2058-07-01,47049.600000000006,BBGF587462,Industrial
2079,2026-01-09 23:00:00.001,2026-01-09,7154C8,2038-10-03,20330.800000000003,BBGF639773,Telecommunication Service
2080,2026-01-09 23:00:00.001,2026-01-09,7314Z1,2045-02-05,28276.399999999994,BBGF930914,Materials
2081,2026-01-09 23:00:00.001,2026-01-09,1568P5,2066-05-05,20706.9,BBGF186188,Consumer Discretionar
2082,2026-01-09 23:00:00.001,2026-01-09,4096V8,2061-09-03,29497.600000000006,BBGF629036,Health Car
2083,2026-01-09 23:00:00.001,2026-01-09,DWHN7,2039-03-07,37887.9,BBGF842129,Materials
2084,2026-01-09 23:00:00.001,2026-01-09,DWSE7,2058-07-04,38791.600000000006,BBGF764795,Information Technolog
2085,2026-01-09 23:00:00.001,2026-01-09,DWLK7,2053-10-02,38201.9,BBGF890141,Information Technolog
2086,2026-01-09 23:00:00.001,2026-01-09,DWDR6,2049-09-06,46866.1,BBGF748249,Energy
2087,2026-01-09 23:00:00.001,2026-01-09,5678V3,2048-07-02,32721.800000000003,BBGF130355,Industrial
2088,2026-01-09 23:00:00.001,2026-01-09,2469B2,2061-02-01,45338.8,BBGF811131,Utilities
2089,2026-01-09 23:00:00.001,2026-01-09,8983D4,2038-03-01,23936.1,BBGF551015,Telecommunication Service
2090,2026-01-09 23:00:00.001,2026-01-09,2805Z5,2048-10-02,46766.9,BBGF506332,Consumer Staple
2091,2026-01-09 23:00:00.001,2026-01-09,3926T2,2029-01-05,27820.9,BBGF256542,Health Car
2092,2026-01-09 23:00:00.001,2026-01-09,1047P3,2040-02-02,27360.800000000003,BBGF273416,Consumer Discretionar
2093,2026-01-09 23:00:00.001,2026-01-09,6142B6,2078-02-06,37339.9,BBGF405062,Utilities
2094,2026-01-09 23:00:00.001,2026-01-09,7219H9,2050-11-06,31979.0,BBGF938656,Materials
2095,2026-01-09 23:00:00.001,2026-01-09,8273M4,2033-09-01,19129.700000000004,BBGF663586,Information Technolog
2096,2026-01-09 23:00:00.001,2026-01-09,9562M2,2062-08-03,29950.1,BBGF601708,Health Car
2097,2026-01-09 23:00:00.001,2026-01-09,1234P9,2078-04-06,48363.700000000004,BBGF966651,Consumer Staple
2098,2026-01-09 23:00:00.001,2026-01-09,7408B9,2051-05-05,20599.1,BBGF161629,Telecommunication Service
2099,2026-01-09 23:00:00.001,2026-01-09,HTQX7,2039-11-03,27728.800000000003,BBGF428184,Energy
2100,2026-01-08 23:00:00.001,2026-01-08,EVQX6,2074-01-01,37058.0,BBGF575853,Industrial
2101,2026-01-08 23:00:00.001,2026-01-08,BZQX7,2079-06-04,46499.9,BBGF151934,Telecommunication Service
2102,2026-01-08 23:00:00.001,2026-01-08,AXQX7,2060-10-06,44819.8,BBGF820255,Financial
2103,2026-01-08 23:00:00.001,2026-01-08,AXBF6,2045-10-01,37390.9,BBGF525523,Financial
2104,2026-01-08 23:00:00.001,2026-01-08,CQHN6,2039-11-03,20648.600000000006,BBGF940530,Health Car
2105,2026-01-08 23:00:00.001,2026-01-08,CQHN6,2027-02-06,24510.600000000006,BBGF554137,Information Technolog
2106,2026-01-08 23:00:00.001,2026-01-08,CQTY7,2027-05-05,26471.0,BBGF105486,Consumer Discretionar
2107,2026-01-08 23:00:00.001,2026-01-08,ZYMP7,2064-08-04,46398.600000000006,BBGF239407,Information Technolog
2108,2026-01-08 23:00:00.001,2026-01-08,ZYJC7,2058-11-07,30694.40000000001,BBGF973332,Consumer Discretionar
2109,2026-01-08 23:00:00.001,2026-01-08,JRHN7,2068-06-02,41979.700000000004,BBGF750308,Information Technolog
2110,2026-01-08 23:00:00.001,2026-01-08,JRQX7,2034-05-04,38916.0,BBGF727083,Telecommunication Service
2111,2026-01-08 23:00:00.001,2026-01-08,JRLK7,2071-11-05,29618.0,BBGF320184,Industrial
2112,2026-01-08 23:00:00.001,2026-01-08,4829A3,2062-08-03,33550.1,BBGF766490,Industrial
2113,2026-01-08 23:00:00.001,2026-01-08,5827X9,2075-03-04,38953.700000000004,BBGF449652,Materials
2114,2026-01-08 23:00:00.001,2026-01-08,2547H3,2056-10-03,46651.600000000006,BBGF861315,Utilities
2115,2026-01-08 23:00:00.001,2026-01-08,6915H2,2053-10-02,45655.8,BBGF742612,Industrial
2116,2026-01-08 23:00:00.001,2026-01-08,2156V6,2050-06-01,32545.500000000007,BBGF422710,Industrial
2117,2026-01-08 23:00:00.001,2026-01-08,3684K1,2047-07-02,44052.700000000004,BBGF297775,Consumer Staple
2118,2026-01-08 23:00:00.001,2026-01-08,3156F5,2050-02-03,21908.0,BBGF389336,Consumer Staple
2119,2026-01-08 23:00:00.001,2026-01-08,KLJC7,2066-04-02,36319.50000000001,BBGF887494,Materials
2120,2026-01-08 23:00:00.001,2026-01-08,6395R4,2078-04-06,23289.1,BBGF708364,Utilities
2121,2026-01-08 23:00:00.001,2026-01-08,4782T5,2055-07-03,30301.600000000006,BBGF189780,Health Car
2122,2026-01-08 23:00:00.001,2026-01-08,4518K7,2049-09-03,28358.800000000003,BBGF252617,Consumer Staple
2123,2026-01-08 23:00:00.001,2026-01-08,0014T4,2049-09-03,24152.0,BBGF645977,Health Car
2124,2026-01-08 23:00:00.001,2026-01-08,1421H4,2043-06-05,35177.9,BBGF897606,Energy
2125,2026-01-08 23:00:00.001,2026-01-08,2095N8,2048-10-02,42711.700000000004,BBGF450605,Consumer Staple
2126,2026-01-08 23:00:00.001,2026-01-08,3302L7,2048-11-07,28157.800000000003,BBGF989465,Telecommunication Service
2127,2026-01-08 23:00:00.001,2026-01-08,3708Q2,2063-01-01,33032.700000000004,BBGF633636,Utilities
2128,2026-01-08 23:00:00.001,2026-01-08,4302Z0,2075-07-05,46915.600000000006,BBGF138102,Materials
2129,2026-01-08 23:00:00.001,2026-01-08,4342D5,2059-04-01,44271.1,BBGF174460,Energy
2130,2026-01-08 23:00:00.001,2026-01-08,4401H0,2065-04-05,42042.0,BBGF464778,Utilities
2131,2026-01-08 23:00:00.001,2026-01-08,5935H1,2039-03-07,28534.1,BBGF189930,Telecommunication Service
2132,2026-01-08 23:00:00.001,2026-01-08,6122S9,2056-05-07,18549.800000000003,BBGF631089,Utilities
2133,2026-01-08 23:00:00.001,2026-01-08,6163L2,2039-11-03,46999.8,BBGF727438,Telecommunication Service
2134,2026-01-08 23:00:00.001,2026-01-08,6395S6,2045-07-03,32499.500000000007,BBGF827627,Telecommunication Service
2135,2026-01-08 23:00:00.001,2026-01-08,6544H9,2052-02-03,37487.9,BBGF279208,Health Car
2136,2026-01-08 23:00:00.001,2026-01-08,7360T3,2037-08-04,33754.0,BBGF254697,Information Technolog
2137,2026-01-08 23:00:00.001,2026-01-08,8443M2,2043-01-04,32683.9,BBGF313945,Energy
2138,2026-01-08 23:00:00.001,2026-01-08,8852Q4,2051-09-05,25336.800000000003,BBGF331915,Utilities
2139,2026-01-08 23:00:00.001,2026-01-08,8913W3,2033-09-01,39495.8,BBGF827952,Consumer Discretionar
2140,2026-01-08 23:00:00.001,2026-01-08,9213I6,2044-08-01,20307.0,BBGF308124,Energy
2141,2026-01-08 23:00:00.001,2026-01-08,9849S7,2056-10-03,30351.9,BBGF537477,Information Technolog
2142,2026-01-08 23:00:00.001,2026-01-08,9915D5,2075-10-04,32745.800000000003,BBGF625830,Energy
2143,2026-01-08 23:00:00.001,2026-01-08,0490Q8,2068-07-02,34618.1,BBGF383821,Industrial
2144,2026-01-08 23:00:00.001,2026-01-08,1940Y8,2066-04-05,32978.9,BBGF277804,Consumer Discretionar
2145,2026-01-08 23:00:00.001,2026-01-08,0385N4,2074-09-05,42144.0,BBGF805703,Information Technolog
2146,2026-01-08 23:00:00.001,2026-01-08,4841E8,2059-01-05,25270.0,BBGF139081,Health Car
2147,2026-01-08 23:00:00.001,2026-01-08,8868W8,2060-05-06,28351.1,BBGF818216,Utilities
2148,2026-01-08 23:00:00.001,2026-01-08,8591U3,2047-07-02,46301.9,BBGF455249,Financial
2149,2026-01-08 23:00:00.001,2026-01-08,4895I5,2061-09-05,44757.9,BBGF319930,Information Technolog
2150,2026-01-08 23:00:00.001,2026-01-08,0825I9,2035-10-02,35606.9,BBGF905497,Materials
2151,2026-01-08 23:00:00.001,2026-01-08,6550F6,2068-03-04,32067.9,BBGF617313,Utilities
2152,2026-01-08 23:00:00.001,2026-01-08,7054W3,2037-08-04,22995.800000000003,BBGF314532,Information Technolog
2153,2026-01-08 23:00:00.001,2026-01-08,3025L2,2063-07-07,25552.800000000003,BBGF712380,Industrial
2154,2026-01-08 23:00:00.001,2026-01-08,7561O6,2053-10-02,48263.50000000001,BBGF619332,Financial
2155,2026-01-08 23:00:00.001,2026-01-08,4147M2,2077-06-04,20837.800000000003,BBGF416837,Industrial
2156,2026-01-08 23:00:00.001,2026-01-08,7978F7,2048-10-02,24881.800000000003,BBGF389106,Financial
2157,2026-01-08 23:00:00.001,2026-01-08,5794P9,2034-07-03,32849.0,BBGF128295,Materials
2158,2026-01-08 23:00:00.001,2026-01-08,8819G0,2040-03-01,32045.0,BBGF113807,Utilities
2159,2026-01-08 23:00:00.001,2026-01-08,8870N0,2030-06-05,29196.1,BBGF535564,Health Car
2160,2026-01-08 23:00:00.001,2026-01-08,2739F8,2067-03-04,21299.600000000006,BBGF257504,Industrial
2161,2026-01-08 23:00:00.001,2026-01-08,1597D1,2048-11-07,21435.600000000006,BBGF338067,Industrial
2162,2026-01-08 23:00:00.001,2026-01-08,9675E9,2041-02-02,40081.9,BBGF585008,Telecommunication Service
2163,2026-01-08 23:00:00.001,2026-01-08,6702H6,2065-06-03,26671.1,BBGF792440,Financial
2164,2026-01-08 23:00:00.001,2026-01-08,2745T7,2075-08-01,37687.700000000004,BBGF494540,Consumer Staple
2165,2026-01-08 23:00:00.001,2026-01-08,8357D7,2028-01-04,34291.0,BBGF977699,Utilities
2166,2026-01-08 23:00:00.001,2026-01-08,7391X4,2050-04-03,38970.50000000001,BBGF617923,Financial
2167,2026-01-08 23:00:00.001,2026-01-08,9871M8,2038-10-03,44959.9,BBGF266981,Telecommunication Service
2168,2026-01-08 23:00:00.001,2026-01-08,8673X7,2079-02-05,32411.0,BBGF844699,Energy
2169,2026-01-08 23:00:00.001,2026-01-08,3082F1,2059-11-05,45901.9,BBGF119870,Financial
2170,2026-01-08 23:00:00.001,2026-01-08,9632R6,2035-10-02,18818.600000000006,BBGF303196,Health Car
2171,2026-01-08 23:00:00.001,2026-01-08,4923F8,2027-05-05,36500.0,BBGF348683,Utilities
2172,2026-01-08 23:00:00.001,2026-01-08,3812D1,2037-08-03,41666.8,BBGF334677,Telecommunication Service
2173,2026-01-08 23:00:00.001,2026-01-08,5931Z8,2066-05-05,28876.9,BBGF126790,Energy
2174,2026-01-08 23:00:00.001,2026-01-08,9065F2,2045-02-05,21461.0,BBGF743162,Consumer Discretionar
2175,2026-01-08 23:00:00.001,2026-01-08,8045R1,2067-01-07,25636.600000000006,BBGF911721,Telecommunication Service
2176,2026-01-08 23:00:00.001,2026-01-08,5341K9,2028-01-04,38536.0,BBGF548345,Consumer Discretionar
